_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,languagecomment:confidence,articletitle,text,bodylen,insdt,languagecomment_gold,link,serial,words
1222300751,FALSE,finalized,3,4/30/2017 09:30:22,1,0.6644,اتهامات حقوقية للجيش المصري بارتكاب جرائم بسيناء,القحبه فيروز داخله متحمسه شكل اليهودي عزمي بشاره سهر معها و ناكها البارح... ليه مانشوف القحبه هذي في الصباح ....!ههههههههههههه,126,21:13.8,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/9d04bbdc-2dfe-4b7e-bd3b-830aeeb3b16e,45361,20
1222300730,FALSE,finalized,3,4/30/2017 09:27:40,1,1,اتهامات حقوقية للجيش المصري بارتكاب جرائم بسيناء,كسمك على كسم المتناك حمد أميرك الشاذ,36,29:15.8,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/9d04bbdc-2dfe-4b7e-bd3b-830aeeb3b16e,45327,7
1222297284,FALSE,finalized,3,4/29/2017 18:08:08,1,0.6762,الشيخ تميم: قطر تقف مع العدل والحق,كل عائلة الخول تميم متناكين وشراميط وأوساخ بياكلوا من شخة حمد سلالة الشراميط .. كسمكو كلكم,90,57:01.9,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/9d457c5a-2c46-4630-a288-c44b5333a13a,38584,16
1222293170,FALSE,finalized,3,4/29/2017 06:56:44,1,0.6604,الإمارات تتهم 41 شخصا بتشكيل تنظيم إرهابي,من يرى نفسه دوله عميله ويتدخل فيما لايعنيه عليه حمايه مؤخرته اولا.,66,56:01.0,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/9dea36ea-4d38-486a-9a6c-9ea2cfbd6f4e,30306,12
1222308490,FALSE,finalized,3,05/02/2017 11:13,1,0.6593,المرزوقي يعلن تضامنه مع مرسي بعد الحكم بسجنه,شكلك كخابرات محترف أنا سعودي وأتبرأ منك ومن العرص,49,38:30.9,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/9f5fe73b-0c42-45ed-b8ac-5bdee1813d64,61386,9
1222285928,FALSE,finalized,3,4/28/2017 13:59:01,1,0.661,الملك سلمان يحذر من العبث بشؤون المنطقة,الملك خرفان يحزر و البعبوص الاميريكي مدحوش بطيز مهلكته...ههههههههه,66,05:37.8,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/9f839445-e370-4eb4-ab8c-bde297c7fc74,15053,9
1222288258,FALSE,finalized,3,4/28/2017 18:07:17,1,1,خبراء: روسيا تدخل المعركة بجانب النظام السوري,أهلا و سهلا بأحبائنا الروس، والموت للعربان الكلاب و على رأسهم القطريين الأنجاس!!!!,82,22:53.5,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/9fd16ca3-e115-408b-8b87-cb6ebd777f2b,20054,13
1222288251,FALSE,finalized,3,4/28/2017 18:24:47,1,1,خبراء: روسيا تدخل المعركة بجانب النظام السوري,يلعن روحك يا لافروف على الجحش يلي دعمتو,39,21:25.8,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/9fd16ca3-e115-408b-8b87-cb6ebd777f2b,20038,8
1222299855,FALSE,finalized,3,4/30/2017 05:52:15,1,1,محاكمة عسكرية وغضب بلبنان بعد تعذيب معتقلين,كس اخت أحسن واحد بقوى الأمن الداخلي اللبناني كلن اخوات عاهرات يا اولاد الكلب تفووووووو على امياتكن,98,26:09.8,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/9fef04b2-e8ed-42ea-90fa-4b6c7376684c,43675,17
1222308017,FALSE,finalized,3,05/02/2017 06:21,1,0.6703,تضارب بشأن ضياع قمر صناعي مصري بالفضاء,انتو مفيش من ديك ابوكو رجا !!!,30,13:16.2,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/a06a6299-0e8c-445f-8cbe-b38b51a488fc,60303,7
1222288866,FALSE,finalized,3,4/28/2017 18:45:11,1,0.6605,العثور على أقدم وأكبر عقرب مائي في العالم,حقير.,5,30:42.4,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/a31541aa-0e89-4180-88e4-0ea4bfb5a16e,21332,1
1222297140,FALSE,finalized,3,4/29/2017 17:48:45,1,1,"معرض للحوثيين بالقاهرة يهاجم ""عاصفة الحزم""",يسوي معرض عند امه هذا العفن,27,02:16.5,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/a3650ef2-c381-4ac0-836f-3de83d86c548,38298,6
1222290146,FALSE,finalized,3,4/28/2017 20:49:06,1,0.6764,صورة مؤثرة تلخّص الواقع المؤلم للمهاجرين,أين إختفى ربكم الله ألا تقولون أنه يحب عباده المسلمون  إله قذر,62,43:56.2,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/a3845283-cd02-4f04-9c9b-0fe475e74d07,24058,12
1222297168,FALSE,finalized,3,4/29/2017 17:56:36,1,0.6505,قتلى بمواجهات جنوبي الجزائر,ثم تخرج العاهره فيروز زياني مع سيدها عزمي بشاره ويعطوننا دروس في القوميه العربيه,80,44:18.9,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/a408f5b7-ec9a-4e1b-aab6-47dfef53e0f5,38343,14
1222293593,FALSE,finalized,3,4/29/2017 09:00:15,1,0.6633,"الجزيرة ""غاضبة"" لتأجيل الحكم على صحفييها بمصر",جلكم ماترضون. زعلت العاهره المستاجره . يارب يحكمونه اعدام .لعنه الله على  قناه العاهرات المستأجرات .,100,23:21.9,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/a521888a-9184-437c-8a14-d6d8611fc29a,31122,16
1222283466,FALSE,finalized,3,4/28/2017 12:38:49,1,0.6577,مباحثات لبوتين مع السعودية والإمارات,الخنزير والعنز..,16,34:19.3,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/a57e5258-eb9e-42e1-9926-830c675af3b5,10123,2
1222304467,FALSE,finalized,3,05/01/2017 00:49,1,1,تعبئة لاستعادة الرمادي وواشنطن تؤيد مشاركة الحشد,ياقحاب قناه الجزيره لي كم ماسبيتكم القحبه فيروز والقحبه ايمان والعجوز الشمطاء تفووووووووو عليكم,95,06:26.0,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/a5e48ca6-dab0-4dce-968d-8de136d7c766,52780,14
1222307731,FALSE,finalized,3,05/01/2017 22:20,1,0.67,السعودية تفكك خلية مرتبطة بتنظيم الدولة,بل ان وزاره الداخليه لاتوظف الا كل واطي ومنحط وساقط وابن ساقطه والشاذين من المخانيث والديوثين والقحاب  هذه هي موصفات كلاب العسكر والمباحث في وزاره  الداخليه,156,54:12.8,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/a6b51306-5873-4e8d-b78c-e018d449846b,59662,26
1222310267,FALSE,finalized,3,05/02/2017 23:02,1,0.6633,حفتر بالأردن.. ماذا بعد؟,موتوا بغيظكم يا كلاب الجزيرة العميلة و يا تميم ابن موزة العميل الصهيونى ،،،،، انشر يا كلب يا ابن الكلب,102,50:04.7,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/a71bedc9-c278-428d-b144-d1813a31078e,64815,20
1222289644,FALSE,finalized,3,4/28/2017 19:54:42,1,1,تنديد دولي بسجن صحفيي الجزيرة بمصر,ك س ا م و ك و,13,41:45.5,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/a854f656-a798-455b-ad91-da2ab51ed23d,23079,7
1222299026,FALSE,finalized,3,4/29/2017 23:19:14,1,0.6517,"أكراد سوريا يطردون تنظيم الدولة من ""كوباني""","بدأ أول خبر ب24 شخصا ثم صار 45 ثم 145 ثم الآن 164 و بعد هنيهة من سيطرة الأكراد المزعومة سيصير 276. ماهي كتابة الارقام بلاش زيدوا بالأس أفضل, لأنه سريع التزايد أفضل من الضرب في عشرة.",181,31:16.8,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/a9007d9c-3c36-477a-805d-6aa710f21e2e,41990,37
1222294149,FALSE,finalized,3,4/29/2017 10:05:50,1,1,جمعة يدعو لاتباع السيسي ولو ظالما,يعني حرام على السيسي حلال على ابن القحبه موزه هههههههههههههههه لان ابن القحبه موزه موفر لكم وظايف . طيب لو انهاء خدماتكم كيف بتكون رده فعلكم هههههههههههههههههههههههههه,167,02:41.7,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/a959247e-73f0-40ba-a738-ec40a97d28df,32225,27
1222295342,FALSE,finalized,3,4/29/2017 13:26:44,1,0.6817,حملات بالعراق لجمع التبرعات للحوثيين,خنازير تؤازر خنازير,19,21:27.4,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/a9786b45-801a-49fb-baea-fb94da07391f,34609,3
1222295311,FALSE,finalized,3,4/29/2017 13:17:30,1,0.653,حملات بالعراق لجمع التبرعات للحوثيين,"اخوانك تقتلهم داعش والنصره وكتائب الباطل,وهتك الاعراض والتحرش,ليس من اخلاق الشيعه بل غيرهم من الزناه واللوطيه من الخليج للمحيط.",127,00:39.7,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/a9786b45-801a-49fb-baea-fb94da07391f,34552,19
1222289643,FALSE,finalized,3,4/28/2017 19:54:42,1,0.6548,حكومة الجزائر تدعو لعدم الذعر بسبب أسعار النفط,أراد حمار أن ينهق فضرط,22,52:22.2,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/aa03a01e-a2f3-4fac-a0ba-e858547b6bff,23078,5
1222307291,FALSE,finalized,3,05/01/2017 20:33,1,0.6688,المقاومة تسيطر على مطار عدن وقتلى بقصف للحوثيين,وسيله ياقحبه ياكذابه اعطاكي الصحفي اليماني رد في نص الجبهه لعنه الله امك معوقه مريضه تفوووو عليكم,97,17:06.1,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/aa6699b1-a2cf-4494-bdff-106ccd5085b1,58621,17
1222303429,FALSE,finalized,3,4/30/2017 19:24:47,1,1,طلاب حماس يسخرون من حكم مصري بإعدام الشهيد العطار,كسم أمير قطر المتناك وامه العاهره موزة وأبوه الديوث,51,41:44.7,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/ab1605cc-3686-47ba-86d7-0425c2c398eb,50764,9
1222296471,FALSE,finalized,3,4/29/2017 15:35:14,1,0.6665,إعدام إماراتية أدينت بقتل مدرسة أميركية,بحكم الشرع وﻻجتهاد والقران والسنة ﻻيتساوى دم الكافر والعميل والخائن والمنافق والدجال بدم المسلم فالذي حكم على هذه المسلمة بالقتل انما هو كافر حقير ابن منيوكة ام زبابة والله اعلم,177,16:47.1,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/ab1d3828-aec3-415f-9fac-d09dc1663664,36932,30
1222296440,FALSE,finalized,3,4/29/2017 15:28:37,1,0.6595,إعدام إماراتية أدينت بقتل مدرسة أميركية,الجاسوس الكافر صادق على إعدام مسلمة لإرضاء أولياء نعمته. الخليجي العرص الخول الشاذ جنسيا خليفة بن زايد آل نهيان,111,50:59.0,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/ab1d3828-aec3-415f-9fac-d09dc1663664,36841,19
1222296414,FALSE,finalized,3,4/29/2017 15:28:24,1,0.6556,إعدام إماراتية أدينت بقتل مدرسة أميركية,انتظر تطبيق العدالة الالهية..فوالله ليتم الله امره ولو كره الكافرون واتباعهم وأذنابهم..المئات من المسلمين يقتلون يوميا..ماسمعنا كلب من كلاب الغرب نبح حزنا عليهم,160,50:46.6,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/ab1d3828-aec3-415f-9fac-d09dc1663664,36795,23
1222284583,FALSE,finalized,3,4/28/2017 13:03:17,1,1,العبادي يدعو روسيا لضرب تنظيم الدولة بالعراق,يتشرمط بلاش,11,04:45.0,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/abb18be4-4eb7-44d2-87d6-08a56e47fb2b,12436,2
1222284576,FALSE,finalized,3,4/28/2017 13:03:27,1,0.6726,العبادي يدعو روسيا لضرب تنظيم الدولة بالعراق,الجواري الأعراب لاتخجل أن يركبهاأويمتطيهاأويفترشهاالرجال وهذا(النكرة الأعرابي العراقي)واحد من الجواري التي تستلذ بالوطئ وركوبها من قبل رجال الصهيوصليبية,152,42:47.1,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/abb18be4-4eb7-44d2-87d6-08a56e47fb2b,12422,18
1222303829,FALSE,finalized,3,4/30/2017 22:03:28,1,0.6577,شبكات تهريب بمناطق حفتر تستغل حاجة الطامحين للهجرة,ههههههههههه مايسمي  بالجيش  الوطني . يلعن ابو الحقاره .,55,53:25.8,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/acf12bf1-548a-44a8-b525-615a11f65375,51508,9
1222306706,FALSE,finalized,3,05/01/2017 17:35,1,0.6687,"تنظيم الدولة بالموصل يستعد للحرب بـ""سور الخلافة""",ها مو انيج اختك يلاع العير خل يفيدك تنظيم الدولة الخصيانية في بلاد الشعرة والعير. باقية بل زبالة تتمد بل حرارة وتنكمش بل برودة (تطيييييز),137,24:08.2,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/aebe53f0-3dae-4c47-999a-e397ff1678d5,57341,25
1222293657,FALSE,finalized,3,4/29/2017 09:11:24,1,0.6571,مصر بعهد السيسي.. إلى طهران در,جميع أولاد الكلبة كلاب. والله ان العاقل الذي ينفظ يديه من هؤلاء جميعا.,70,05:50.9,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/af714b28-425b-4b17-a083-f5f1b6ce4309,31251,13
1222293549,FALSE,finalized,3,4/29/2017 08:55:11,1,0.6635,مصر بعهد السيسي.. إلى طهران در,اها نسيت اقدم اكبر بصاق في وجه مريخان الجزيرة ابو برنامج عمق علي صفيره ابو عهد سلماني (تفو) عليك,96,28:06.7,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/af714b28-425b-4b17-a083-f5f1b6ce4309,31003,19
1222296933,FALSE,finalized,3,4/29/2017 17:13:34,1,0.6624,وفاة الأمير سعود الفيصل,الله لا يرحمة ولا يرحم اللي بترحم عليه لانه كلب زيه فقد عاشس كلب ومات كلب في حضن المخابرات الامريكية والاسرائيليةمتآمرا على العرب والمسلمين طيلة حياتة تفووووو عليه وعلى أشكاله,175,23:43.9,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/b06afef8-e91f-4fc7-ab68-1e3c1a3eaa9c,37866,30
1222294326,FALSE,finalized,3,4/29/2017 10:29:59,1,0.6601,قوات الاحتلال تهاجم المصلين بالأقصى وتغلقه,قل لابارك الله في قناه الخنزيره . تاملنا فيهم خيرنا . لكن خرج منها الرجال والشرفاء وبقي المخانيث والقحاب والقواده . تعرفونها القواده,132,22:30.5,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/b1498fca-b098-453b-b0b0-92088673bdd3,32570,23
1222285063,FALSE,finalized,3,4/28/2017 13:39:59,1,0.6813,تجدد الغارات الروسية على ريفي حمص وحماة,يامسونية يامارسية ياكلاب ياسمكرية ياسكرتي .... تحاربواسورية ليه ؟,65,03:45.4,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/b18c9f6d-52a0-4382-b64b-3243601ebfc1,13410,9
1222298195,FALSE,finalized,3,4/29/2017 22:11:54,1,1,الإخوان يحذرون من تحول خطير بعد تصفية قياداتهم,لو انتم رجالة مش ولاد زوانى افتحو التعليقات للكل بدون تدقيق يا ولاد المتناكة يا قطر بنت الوسخة يا ولاد الكلب,108,30:54.7,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/b1ed59b3-19b0-433b-a6f5-8b8122b82fbc,40340,21
1222284553,FALSE,finalized,3,4/28/2017 12:59:40,1,1,"الائتلاف السوري يدعو العرب لبحث ""العدوان الروسي""",اقول للائتلاف البولى البرازى :  اذهبوا العبوا فى خراكم .,56,53:17.9,,www.aljazeera.net/home/getpage/f6451603-4dff-4ca1-9c10-122741d17432/b21e587d-4557-449e-adc9-3f2e57ee45aa,12318,10
